"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AT1G05780",0.867526730764808,3.23785148429808,6.67119207978975,1.91238774920986e-05,0.000283601747831109,2.81521447996878
"AT1G60270",0.867482256789264,2.22671775958359,6.3049853712572,3.32413291693647e-05,0.000436762863003578,2.24082282579493
"AT3G59350",-0.867261680451763,4.80178005057646,-5.16833365324578,0.000208076480026579,0.00182375202047856,0.339526364918767
"AT4G17870",-0.866720093559304,6.10650067903994,-5.959714752346,5.69318173065112e-05,0.000661920414667276,1.68217093453177
"AT2G38640",0.866604514209693,2.87126348668101,6.25811074331429,3.57259242910626e-05,0.000462086446341834,2.16595536505735
"AT5G17460",0.866247712932393,2.64522049763381,5.48434864962907,0.000122713536822804,0.00120608501217885,0.885895725188377
"AT5G40370",0.86604935855267,5.71721900410934,8.2136884981295,2.25018752775691e-06,5.54159367929616e-05,5.03785270421026
"AT5G48412",0.86593170763813,4.77422175481591,3.56624254407003,0.00367591246931882,0.0180608732341299,-2.59941833911809
"AT1G15180",-0.865555461354816,4.2685326903607,-8.87892642248349,9.74030956897852e-07,3.03357778145852e-05,5.90541840841554
"AT1G66200",-0.865485909491116,7.70582112452437,-4.78538483956455,0.000401900126033943,0.00310776892088376,-0.339809403654257
"AT3G56010",-0.865381638806232,5.28361031511117,-6.22250990256286,3.77439194153595e-05,0.000482388661494968,2.10888945749662
"AT1G73885",-0.865001933942476,7.97681687781461,-4.72721759770953,0.000444927293889823,0.00336751909642337,-0.44455127439138
"AT1G32460",-0.864878383594788,3.13478160223435,-2.33011438583132,0.0373630185658543,0.113766112266781,-4.8809477868838
"AT1G26665",0.864158382448484,5.21150497655472,6.0398185375133,5.01767139371304e-05,0.000603462288900294,1.81326270116593
"AT1G24130",0.864116521390732,1.29264909676526,6.60615772494899,2.10689067844811e-05,0.000305410779891774,2.71456382503961
"AT4G00330",-0.86401797552439,4.78759868694578,-7.94048810269337,3.21895885910113e-06,7.37015873227805e-05,4.6663576583866
"AT4G20260",-0.863991058051902,7.68179471087364,-4.48629499159082,0.00068116235797297,0.00472624761186106,-0.882406173310865
"AT1G56050",-0.863663651244492,5.06071116190064,-7.27866526118064,7.94833735154427e-06,0.000145955123189739,3.72759283398399
"AT5G65870",0.863428231440404,1.96683611854592,6.27331855561255,3.48989712369628e-05,0.000455405728768735,2.19027863355612
"AT1G11350",-0.863402912314161,3.30465497183557,-9.08698036793875,7.56820381175825e-07,2.5558729921849e-05,6.16643440795847
"AT1G78820",0.862946989931825,4.76086643260184,4.58079198855465,0.000575868321981259,0.00414183671754889,-0.709917163409666
"AT1G25390",-0.86294572279927,3.05173982372024,-10.6748056231989,1.26235760176644e-07,6.85074167583432e-06,8.01151420429777
"AT3G51680",-0.862864875465582,0.587289585640837,-5.51127204927679,0.000117390858389992,0.00116726046442114,0.931824954602067
"AT5G03670",0.862772057521765,2.39397216488343,6.72425660083576,1.76780268457942e-05,0.000266307103869866,2.89690907535415
"AT5G23440",-0.862398460730654,4.2680210466745,-6.31463703987203,3.27528266040494e-05,0.000431530319378312,2.25620030040997
"AT4G32300",-0.862227850503182,3.55819262322763,-11.075496288475,8.3122809086949e-08,5.11080747331797e-06,8.43956750243525
"AT5G61760",0.861785769326738,3.28723649014433,9.69168602506014,3.72408547321467e-07,1.48389439735506e-05,6.89874487291619
"AT5G06220",-0.861770109261296,4.72625150166341,-6.72887126097846,1.75578913632228e-05,0.000265047469944227,2.903995235433
"AT4G38850",0.861430854288458,0.914341122990035,4.19921196747898,0.00114198858736022,0.00711613423586983,-1.41178968577958
"AT4G00360",-0.861337334914666,6.01455957040189,-4.3282914125869,0.00090415878438588,0.00590066495085303,-1.17282508610983
"AT2G24762",0.861119695502515,4.42191852900421,3.97743244629592,0.00171292938430657,0.00982883790194646,-1.8254460371772
"AT5G26620",0.861097313018746,0.346627548012863,3.37824122754803,0.00523194418149889,0.0238153921130116,-2.9544326273057
"AT4G15620",0.860595193918993,4.17308889355365,4.87589985013555,0.000343374835768539,0.00273907336802441,-0.177610570645887
"ATCG00910",0.860530422127951,0.464216502323977,5.51272942655565,0.000117109757358837,0.00116552429929152,0.934308313869453
"ATCG01220",0.860530422127951,0.442837419593015,6.87993276943107,1.40670769742489e-05,0.000224097204413157,3.13435438996812
"AT1G69730",-0.860511141755262,1.64530566117341,-5.22942630422597,0.000187680002147321,0.00167996115335415,0.446183372952417
"AT5G01850",0.860197726598952,2.05558006763713,5.9597076884365,5.6932453660049e-05,0.000661920414667276,1.68215933478976
"AT2G35380",0.859625726921146,2.41907257760703,4.40761219710101,0.000784038179658624,0.00528320111163767,-1.02672629407645
"AT1G10970",0.859379676373435,1.98739001033109,6.59638068979017,2.13789965893393e-05,0.00030867924143262,2.69938196202921
"AT5G10605",-0.859346099052257,1.19846007474948,-2.49674428968446,0.027464613580696,0.0892014345810199,-4.58700601595965
"AT3G46070",0.859341697843148,0.315513417418257,3.78578865240319,0.00244095712773526,0.0130103807426837,-2.18535959675397
"AT3G52180",0.859238742492783,3.49955326205432,5.04962832724899,0.000254635765146751,0.00215198354621964,0.130908067613556
"AT4G11360",0.859179258540856,4.27477207261384,5.01209162470183,0.000271534431246216,0.00226161592620675,0.0645658465797645
"AT1G15310",0.85915807641548,2.39174971449536,5.9923641597817,5.4069306541465e-05,0.000637853394195844,1.73571059479531
"AT3G53235",0.859056223737432,2.02704277293058,1.72596370194693,0.109078568257128,0.25632526707603,-5.86626147355589
"AT4G22980",-0.858993966562301,1.26015632842326,-7.09509232927648,1.03114683333607e-05,0.000177347532629247,3.4571153396841
"AT3G47640",-0.858926337113538,3.6880163327112,-3.19415524516148,0.00740239116390761,0.031506703277752,-3.30137632500977
"AT1G65310",-0.858742581980253,4.4850050739132,-4.69427412893092,0.000471401099823505,0.00353287201791945,-0.504045333807992
"AT3G43580",0.858696752237828,1.36269463456963,4.8358556767898,0.000368085217103138,0.00289123012754721,-0.249247534136805
"AT3G44620",-0.858426753477924,4.60039121949691,-6.89829312409594,1.36959418125352e-05,0.000219891861873334,3.16214090203091
"AT5G16600",0.858080432533984,2.56521798730485,6.91846773025926,1.33000895649646e-05,0.000214691170445666,3.19262035946086
"AT4G12970",-0.858077839248129,3.33029322179093,-4.97463112151961,0.000289572112260254,0.00238643515615758,-0.00181794237246269
"AT5G16380",0.857734308035155,2.16659676047813,5.93247588828665,5.94423449379054e-05,0.000683836899560704,1.63738990026622
"AT5G46090",0.857403272106503,2.30551300157609,3.9720793969744,0.00172988060637825,0.00990360417597506,-1.83547204175329
"AT1G08315",-0.857201480941713,3.4474224698108,-4.25472046511534,0.00103263956563947,0.00656939640740959,-1.30884984811853
"AT3G47347",-0.857041005528154,2.4352893778182,-1.31008702478435,0.213836420033275,0.427607721478318,-6.43736307865197
"AT3G09220",0.8569767340287,3.57171365082251,2.27760272005101,0.0411347634270245,0.122545838635287,-4.97198443803054
"AT2G39030",0.856216437161653,0.145899917938633,36.3155837441378,5.27128590718166e-14,5.76907100634985e-10,21.5056198756869
"AT1G18880",0.856178871418991,3.69486365745232,4.34265714252254,0.000881066820224841,0.00578445649039036,-1.14632142667435
"AT3G62990",0.856015583336623,0.554870377526003,4.01776343086142,0.00159058575513585,0.00926116369894935,-1.74996583640476
"AT5G66620",-0.855722723493956,1.32325961005991,-4.72450687847839,0.000447045976881599,0.00338199552049621,-0.449442003754268
"AT2G08730",-0.855623907707444,0.570935873609791,-1.28493703329694,0.222218363486537,0.439868302185656,-6.46825919616911
"AT3G17930",-0.855448206903035,6.15298175499474,-4.34866168028924,0.000871596791999389,0.00573374824117731,-1.13524917920414
"AT5G58780",0.855198282305684,1.03866847291078,4.02073320612751,0.00158194028583007,0.00922063650002819,-1.74441198397945
"AT1G30700",0.855103695976489,3.42177342959,3.47323579734116,0.00437627472283934,0.0206951214136517,-2.77506607526203
"AT1G09575",-0.855039248177316,2.42275147869735,-6.21442146887732,3.82189981556073e-05,0.000486751111886367,2.09589955072967
"AT1G04640",-0.854979007007859,4.32294424048286,-7.84536604673006,3.65370942549785e-06,8.07826542541218e-05,4.53485521577557
"AT2G32440",0.854625288533371,4.16972954394141,8.47825331594728,1.60365343676305e-06,4.32288614854198e-05,5.38904369730562
"AT4G00300",-0.854034165261288,5.10895448198829,-5.5318675626105,0.000113483358600565,0.00113770965280377,0.966892695334861
"AT1G23120",0.853962482497434,3.14300182082434,4.25206143243802,0.00103762240403715,0.00659598381253666,-1.31377503737067
"AT4G25690",0.853644821235688,4.22887096142725,6.82798398744992,1.51761848359934e-05,0.000236824941406925,3.05548698834167
"AT5G18490",-0.853557179019297,3.34055173827799,-10.1699907594043,2.17716043721443e-07,1.02557688142126e-05,7.45163609975087
"AT1G75880",-0.853506987704087,1.36990559499553,-7.88719605398994,3.45527729284228e-06,7.74912017458269e-05,4.59282230090919
"AT4G39480",0.853096241242994,0.718723511103318,5.51022001819384,0.00011759421665811,0.001168574732305,0.930032122311921
"AT4G31398",-0.853091800100459,1.13600953848649,-2.08628633023759,0.0581540870053562,0.161633212447885,-5.2960549770008
"AT1G55390",-0.852947959237829,0.681012845341839,-8.39454596098554,1.78357954670666e-06,4.68048538379878e-05,5.2788240939998
"AT5G21940",0.852756490933962,5.90244590672417,4.92562168020814,0.000315082577408678,0.00255497808447991,-0.0889306651819437
"AT4G03110",-0.852674971075463,5.15919962335259,-7.88180080005147,3.48021294861298e-06,7.78908191832378e-05,4.58535794067318
"AT5G13710",-0.852559874964077,6.80234522524756,-7.67510210702057,4.59591973375835e-06,9.59909876707938e-05,4.29663901891031
"AT3G07000",-0.85240455829602,1.27289445199132,-6.30925747221983,3.30241598008361e-05,0.000434407948213482,2.2476309314461
"AT4G19420",0.852200793226031,3.40820496942684,6.56657826484973,2.23544263796751e-05,0.000318560278352376,2.6530230940043
"AT1G01120",-0.851998684047512,5.47754919491119,-6.6855688321713,1.87201687568182e-05,0.000279001044390655,2.83738616075525
"AT1G04220",0.851855637063026,3.03612182464793,3.91925597791595,0.00190669576820149,0.0106812049406858,-1.93449900632143
"AT5G15780",-0.851740554039811,5.67795150099224,-4.47347630870087,0.000696915827521851,0.0048152014657039,-0.905875919587887
"AT5G12230",-0.851699662629813,4.89536958214768,-5.73449375090888,8.15953196004769e-05,0.000878319584771533,1.30880183544675
"AT2G35130",-0.851646990950344,2.75291909899593,-5.80278862485709,7.31039470174413e-05,0.000807068558313265,1.42276511904326
"AT4G15230",0.85125012422596,1.98045373686362,3.63479953194892,0.00323357311795316,0.0162418082936292,-2.46999670329716
"AT4G33520",-0.851209963242421,4.00353379564226,-8.16530329660977,2.39601158380844e-06,5.82727765416166e-05,4.97272102583091
"AT2G30770",0.850673568137163,0.166481568142774,8.92070945689875,9.25576290769655e-07,2.91910130555803e-05,5.95822139589385
"AT2G36885",-0.850370014017852,4.73623303944893,-3.83818193712864,0.00221496569424452,0.0120065987517138,-2.08678217053772
"ATCG01270",0.850304850135095,0.585330002938206,4.1998855117564,0.00114059235761785,0.00711010173735401,-1.41053906655627
"ATCG00870",0.850284308540122,0.581853489950732,4.20564145574111,0.00112873223407192,0.00704690348759906,-1.39985310005828
"AT1G75945",0.850156168416327,1.17293319266632,1.01535134982833,0.329275355108726,0.589642636175882,-6.76920975854253
"AT5G53240",0.849877083245493,0.286183078191448,7.71778832086345,4.33762177148789e-06,9.15865823943807e-05,4.3567052724149
"AT1G12845",0.849279906843063,2.20747129666021,3.72426797213394,0.00273670692779903,0.014260323529666,-2.30124945596053
"AT1G58160",0.849198511933355,1.7985939933097,4.02936848135201,0.00155707550007754,0.00910058215977086,-1.72826624604079
"AT3G14050",-0.849144776425497,4.53869437750539,-4.53130543913404,0.000628715195865106,0.00443927011308366,-0.800130161734991
"AT3G27400",0.849064333153704,1.86795140819016,4.86214048357064,0.000351664039188275,0.0027902816333177,-0.202203642954307
"AT4G19510",-0.848356066440939,3.08113998030261,-5.09188556338768,0.000236921549928937,0.00202152943056569,0.205379831067418
"AT3G59980",-0.848153883156404,5.38355700339927,-5.99404126068259,5.39264340748758e-05,0.000636894464021725,1.73845674792948
"AT2G29630",-0.848143963747131,5.20459666734417,-4.65925003237592,0.000501353829390591,0.00370742123432011,-0.567431558740092
"AT3G55290",0.848141245647663,1.90694468691941,5.3396964839439,0.000155996841845304,0.00145465615118059,0.637452701406935
"ATCG00230",0.847921352533565,0.409448281561521,1.92867831284158,0.076896407387376,0.201624320695553,-5.55266698521375
"AT3G53720",-0.847911282704547,1.81964487283078,-5.32550483463383,0.000159738427456461,0.00147945953060466,0.612926990652896
"AT5G55710",-0.847909707578537,5.22982942663487,-7.02972420188333,1.13246521550438e-05,0.000189666352212517,3.35971614895457
"AT4G06835",0.847596053791932,0.754319820817679,3.28427357954511,0.00624510983422719,0.027438306910604,-3.13168586214032
"AT4G38690",-0.847371675065219,4.92363197696422,-3.39899234134742,0.00503159467566496,0.0231112423443402,-2.91526089258085
"AT4G31730",0.847298991472219,3.01771969822665,2.8722979715554,0.0135893587542687,0.050893055318684,-3.90274767726392
"AT5G23660",0.846996035848706,4.82414194942331,5.08641051302699,0.00023914201171239,0.00203835613064809,0.195743735891539
"AT1G16170",-0.846934131164947,4.96574462762527,-7.30047975952359,7.70842815374756e-06,0.000142345793910008,3.75943773560202
"AT3G05350",-0.846882191272162,4.81802371851765,-9.74747922411614,3.49432453185204e-07,1.42248963725525e-05,6.96440525948672
"AT5G37440",0.846791847337581,1.05602057115236,3.47637672465292,0.00435054228171201,0.0205941976262183,-2.76913410000029
"AT1G49720",0.846747851651848,3.21888335898762,5.31379423437757,0.000162896820940595,0.00150109214761228,0.592668773770397
"AT4G24805",-0.846703102248589,4.43439284293713,-7.21189792674891,8.73327244196436e-06,0.000156176216822993,3.62973514121082
"AT1G48300",0.846677250078185,7.94385369491385,5.5735049939885,0.000105995693154835,0.00107644806475493,1.03761142560363
"AT5G04440",-0.846267508708158,4.9128564512064,-8.44500494119276,1.67268481185285e-06,4.44690367834531e-05,5.3453631513344
"AT1G33490",0.846231919754387,3.66331988625709,5.48711987764269,0.00012215413959849,0.00120296546653786,0.890627773526191
"AT3G56260",0.845847587937402,2.04631949529745,5.24620933889536,0.00018245203955953,0.00164166835156428,0.475398062905589
"AT1G30845",0.845839175608698,1.46901525703734,1.86677045662084,0.0856679820960733,0.21953924884174,-5.65053370532327
"AT4G11570",-0.845704375417498,5.16355361129716,-5.55998217575964,0.000108368802262747,0.00109546578962216,1.01466969724756
"AT1G44750",0.844853324445128,2.81959746740865,6.1379660321719,4.3034964011859e-05,0.000535012106551067,1.97266202001152
"AT3G47430",-0.844502191186141,3.82414982390326,-5.05337187111383,0.000253011905665112,0.00214211962318273,0.137514636138579
"AT3G25805",-0.844500726967068,4.32386060705417,-8.21020440792837,2.26036483317081e-06,5.55914296385746e-05,5.03317217359197
"AT2G38820",0.844298943533424,3.15756671690375,5.42781290836806,0.000134733552637921,0.0013003253185658,0.789130140742623
"AT1G79600",-0.844085385216191,5.62794495504605,-7.54088929388401,5.52049028353658e-06,0.000110251981435132,4.10626575332072
"AT4G37080",-0.844076408607563,3.76398228296675,-5.32117305082643,0.000160899167366829,0.00148685684271182,0.605435546568866
"AT5G50600",0.843842087460319,0.825768721401127,4.45187594672869,0.000724322962357979,0.00496486342862203,-0.945461649054125
"AT4G03510",0.843804764697998,3.07280705471134,5.77663502535889,7.62400912735316e-05,0.000834953607999954,1.37919915457365
"AT1G72430",-0.843285221190547,6.18971597101252,-10.1031217689197,2.34396823422243e-07,1.07937600328506e-05,7.37568178653078
"AT5G64890",-0.843058159554981,0.837274265471775,-3.54651960079023,0.00381424210258646,0.0185971207238226,-2.63666252413745
"AT3G03280",-0.84272758321627,1.43922979414999,-3.69714073591209,0.00287852403177637,0.0148321687908527,-2.35239127319286
"AT1G50840",-0.842694808676705,3.76457686315858,-9.03239198578303,8.08275457308379e-07,2.67251843804693e-05,6.09841069498972
"AT1G73480",0.842661118155858,2.82488270012291,3.48520439916853,0.00427903963389515,0.0203407714347299,-2.75246194249172
"AT1G09812",0.842578428363537,1.32399649444554,5.48068604387013,0.000123457002580531,0.00121179783728747,0.879639992814885
"AT1G67530",-0.842385657740891,3.03677684792812,-9.29964748555586,5.87396663551155e-07,2.11469239631306e-05,6.42836979066544
"AT3G24140",-0.842274852389929,2.39283113464146,-10.1728219662696,2.17038460280509e-07,1.02385398942384e-05,7.45484253690975
"AT1G28580",0.842086730124201,5.89175119913863,10.1686797456089,2.18030571871728e-07,1.02558707253072e-05,7.45015107341015
"AT3G16990",0.841966291500947,2.60880284865453,7.87468170007136,3.5134097616467e-06,7.83181251770602e-05,4.57550307939566
"AT2G46420",-0.841835320340572,2.91236314165289,-5.59249142878446,0.000102755670538013,0.00105036641680404,1.06978003071941
"AT2G45210",0.841142983578479,2.29189480211561,3.52979434934025,0.00393568996601323,0.0190646958769714,-2.66824833683317
"AT1G20030",0.841131180420505,1.64809722773431,11.9050620031007,3.63724524789216e-08,2.98414934360757e-06,9.28293401995578
"AT1G20620",0.840902423557798,7.75037029997277,4.0425221210441,0.00151997114741166,0.00893859981163385,-1.70368191389851
"AT5G60310",-0.840380012843025,0.975789888488724,-6.11049110895405,4.49189165966464e-05,0.000552782154654306,1.92817616285174
"AT3G61160",0.840379181534453,2.0215718206976,4.13233174475282,0.00128980790184052,0.00782854024652615,-1.53615189025658
"AT2G40110",0.840209900719811,4.19879419425958,6.9523180354098,1.26629456759504e-05,0.000206333744604704,3.2436369749337
"AT1G60960",0.840133395000165,3.39442620204421,4.33671597483176,0.00089054186552864,0.00583383101973301,-1.15728011205964
"AT5G23050",0.839384209837661,4.59520674772767,5.1791802693471,0.000204292199562421,0.00179997299289348,0.35849817151551
"ATCG00280",-0.839291070187645,3.56291088071858,-2.91153115160397,0.0126204560188884,0.0479647450478254,-3.82998626008832
"AT3G45600",0.839055284554584,4.8445748377438,6.03178457014054,5.08143242424451e-05,0.000609567668195907,1.80015533315519
"AT1G55140",-0.83902327105743,4.85805736698476,-4.51264999740173,0.000649924507608591,0.00455668831055154,-0.83420558848053
"AT5G58860",0.838707989244851,3.41950923966314,4.85001882727265,0.00035913976904226,0.00283520943423047,-0.223888396076229
"AT4G38620",0.83864336440483,3.74195340675398,5.80771640575073,7.25284295278908e-05,0.000802293868791894,1.43096305487062
"AT1G75020",-0.8384483584056,2.6281253753159,-3.92199405791499,0.00189708943847485,0.0106491943124371,-1.92936204611202
"AT5G23950",0.838326169842392,1.02779536068401,4.48554685161479,0.000682071540123283,0.00472955752415369,-0.883775484237575
"AT5G05200",-0.838192493849571,5.78168270622954,-8.23434560479395,2.19084214028488e-06,5.42882415033761e-05,5.06557350214572
"AT1G16960",-0.836792005611459,2.85480742662339,-5.53328734756898,0.000113219079392446,0.00113575375303764,0.96930801608438
"AT5G23510",-0.836743798863914,2.58210726811969,-5.18112620086409,0.00020362095055064,0.00179538569724518,0.361900180699696
"AT5G06690",-0.83648481498553,4.04529242916262,-3.02740437448446,0.0101415712294168,0.0404099767203206,-3.61409250509482
"AT3G16175",-0.836480029594884,2.10037611886385,-4.49308671390085,0.000672966028680297,0.00468124864823309,-0.869977988684996
"AT1G78600",0.836002370001627,3.85825892913844,7.01352137649828,1.1591808963548e-05,0.000193292972930508,3.33548502274053
"AT1G53110",0.835956557625836,1.77130023262431,5.47683548420721,0.000124243730001039,0.0012180634180723,0.873061271771023
"AT4G23720",0.835932415798663,0.566342322454289,4.20518070365815,0.00112967690408492,0.00705012008968263,-1.40070839053229
"AT1G32070",-0.835774818726587,5.06950941750647,-5.83490352253794,6.94379751678074e-05,0.000775989461771484,1.47613133922506
"AT1G31750",0.83570219615829,1.57061215038616,4.54765696345142,0.000610716895965534,0.00434054531953283,-0.770292954499339
"AT5G15350",-0.835511600116082,7.55966026966617,-7.25996584277723,8.16031077243382e-06,0.000148026795763255,3.70024539369289
"AT5G20620",0.835411498258131,5.35218191675869,6.09574257857614,4.59659965862457e-05,0.000563956166055858,1.90425267942371
"AT5G05740",-0.835373980907153,4.93499477876255,-6.56703967028868,2.23389702612237e-05,0.000318478250363333,2.65374176359049
"AT1G09540",0.835264024399116,1.41260480562605,4.22872076036182,0.00108244289897372,0.00682933276364412,-1.35703371163269
"AT4G09020",0.834985562199331,3.28396823434818,7.12017769647982,9.94862779141676e-06,0.000172371132599254,3.49434083658155
"AT5G17380",0.834843003043447,5.30406819738525,6.61947647195714,2.06541372504124e-05,0.000301144439117054,2.7352240752291
"AT5G28490",-0.834518033938756,1.12742061741415,-4.15900954728714,0.00122860785926885,0.0075217008844628,-1.48650284286287
"AT3G55646",-0.834486915461167,0.446206635126537,-3.02491117030947,0.0101894235797396,0.0405661870248078,-3.61875177530529
"AT4G32280",-0.83444161876605,1.13729437519795,-3.62016188855264,0.00332322841806941,0.0166201917213211,-2.49762307591649
"AT5G10040",-0.834128569288128,0.358254904191492,-5.01866794291581,0.000268491117848832,0.00224309640517321,0.076201624472259
"AT1G47960",0.834082726832062,2.28489645390524,8.41576752859262,1.73601273703513e-06,4.57819326868068e-05,5.30684496049773
"AT4G15955",0.833879156064399,2.94075760472174,6.79217695893988,1.5994472287078e-05,0.000246779374342872,3.00091156369228
"AT5G01590",-0.833541881195156,6.24464927692338,-5.49702769708999,0.000120175989890816,0.00118811751764082,0.907537473315926
"AT5G26170",0.833532269344703,1.97463948334297,6.8414475513478,1.48801027663889e-05,0.000233648213356693,3.07596230979991
"AT4G08870",0.833467701941511,5.09884971156889,3.11951770454449,0.00852249506024832,0.0352106556327083,-3.44159085417852
"AT5G64380",-0.833366542418879,3.61323465418782,-5.9964034659721,5.37258732887711e-05,0.000634982576562355,1.74232405296923
"AT4G20970",0.83336511147959,0.256278563392171,5.27250099702299,0.000174567050981284,0.00158374136083683,0.521090124084797
"AT3G48690",0.833328129483599,6.54586706197185,5.03761912638297,0.000259919102139615,0.00218492775376348,0.109702383416374
"AT5G45100",0.833202602604457,3.87186191320434,6.62518500666036,2.04790215427352e-05,0.000298971860521398,2.74407175713724
"AT4G08360",0.832989651816928,0.548599588602196,3.31924634143347,0.00584672550941435,0.0260398180481011,-3.06574551873756
"AT5G13170",0.832949508330091,1.92641154720656,1.54311018663926,0.147845254590281,0.322543304842785,-6.13053564895783
"AT2G45770",-0.83289673706705,4.84717259930693,-7.86428967498405,3.56247575083504e-06,7.91921234442566e-05,4.56110620943413
"AT5G66740",-0.832775900195722,1.06178920663007,-4.27310692340502,0.000998855109433544,0.00638788660070736,-1.27481032653884
"AT5G50700",0.832719156728248,0.808431464187692,4.43938783189902,0.000740676406786574,0.00505689924392256,-0.968369212743807
"AT1G70750",-0.832352746266266,2.2739800776382,-6.47537519240788,2.56438044816669e-05,0.000356915232109609,2.51038994126731
"AT5G50100",-0.832156105835691,4.72105762128117,-5.01679180528056,0.000269355679608198,0.00224803127315099,0.0728826428338323
"AT2G04100",0.831585618298455,2.29797849044151,6.88696418222938,1.39236982553846e-05,0.00022267744024308,3.14500111890955
"AT1G12990",-0.831417551778495,3.40436323414433,-4.06343981320674,0.001462830761183,0.00866326161290067,-1.66461077633585
"AT3G13276",-0.831370131357686,0.259567247282049,-2.20761778481909,0.0467264856707901,0.135731284086442,-5.09197982076903
"AT2G17730",0.831225728927658,2.68328908483738,3.48135990099362,0.00431003163475814,0.020446650579976,-2.75972277785451
"AT4G39040",-0.830513553302764,6.11702735550765,-5.73708421418692,8.12549547560545e-05,0.000875851585523814,1.31313631907628
"AT1G29195",0.829483507853875,1.59511872087854,4.6598703499687,0.000500806434297024,0.00370587731739333,-0.566307718870093
"AT1G68810",-0.829333018032058,3.26066298346734,-6.90288920854528,1.360467316939e-05,0.000218854597829781,3.16908944419789
"AT2G12462",0.829288862592081,3.134009925481,3.38202787005484,0.00519479173579028,0.0236856821359814,-2.94728519209349
"AT5G22830",-0.828979789367169,4.71052884738412,-10.0323506907276,2.53553213094745e-07,1.14510490310038e-05,7.2948266158501
"AT5G46170",-0.828815208113408,3.58328542725426,-4.76096885540098,0.000419406982773237,0.00321062939272411,-0.383727497656624
"AT1G08973",0.828712225389841,1.38769148964305,3.65005225989097,0.00314277196144078,0.0158870872686659,-2.44121411734397
"AT4G21580",0.828495183804356,4.93886740577057,5.9708104961609,5.59414647933873e-05,0.000653871880940293,1.70038281392578
"AT4G19230",-0.828492443634123,2.88875209773086,-5.47659822497343,0.000124292377730598,0.00121817660836679,0.872655846111652
