"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"AT2G41940";0.596822291637609;3.49774542532146;3.659354467706;0.00308867586225545;0.0629487862106972;-2.2034755247271
"AT1G54790";-0.596617633272886;0.925322614186437;-3.13924416959232;0.00821090019944586;0.114329298663446;-3.17919314973629
"AT1G12805";-0.596336631115937;1.64429328665896;-1.86544506429842;0.0858653445521099;0.43252790084066;-5.41784315081931
"AT4G09820";0.596272792797565;0.841525931293029;2.47434042462317;0.0286308840475467;0.241530785183222;-4.3960733996419
"AT4G37640";-0.5962655609512;3.75089750420063;-6.41539306849308;2.80839933203425e-05;0.0033049525185907;2.59600513734633
"AT2G32150";-0.596008547299386;6.34829002966351;-3.02947300872309;0.0101020379067109;0.130582760075212;-3.38385771479269
"AT4G25340";0.595257377756645;5.17033371443713;3.56372069559947;0.00369331131089098;0.0698516649023522;-2.38298110428404
"AT3G29035";0.594683214833386;2.780325640674;3.10903331910201;0.00869289675018409;0.118361643321801;-3.23560713766869
"AT5G20030";0.59462891459268;1.53244072585998;5.52941178528315;0.000113942010912273;0.00794279839550458;1.15794109792005
"AT5G57785";0.593800574322347;4.33716367789825;3.03695982872628;0.00996023942949745;0.129360973571475;-3.36992849237071
"AT5G14070";0.593108502518717;2.25992326269694;2.64730816110482;0.0207401987971134;0.201218673633768;-4.08619454481995
"AT4G24660";0.592915981051859;3.23320536184264;3.41017717810528;0.00492684518622764;0.0836417311268935;-2.67137552527291
"AT1G19900";-0.592847852485701;2.81975142747986;-2.0945646019086;0.0572979329661176;0.350197884042543;-5.04887541129646
"AT3G01260";-0.59269674316712;2.86879904004475;-1.72058103240975;0.110077281068999;0.465898380476617;-5.6387729123079
"AT1G04537";0.592693439529496;3.40383675246578;1.61234176345333;0.131948333187581;0.509857552494745;-5.79666450784053
"AT2G29380";0.592473797238307;0.591865345320284;4.21672148226224;0.00110625930005606;0.03302892298652;-1.16551773870859
"AT1G30360";-0.592403632133265;6.68288011143265;-8.2477644899672;2.15318769092065e-06;0.000740626913307467;5.22572710821001
"AT5G17350";-0.591810630130784;4.16821971471353;-0.732190638039311;0.477617574423539;0.945993217613661;-6.78039233132591
"AT5G66880";0.591761017275295;4.17844843364287;7.33772848095694;7.31640531141926e-06;0.00149204680490577;3.97572115749168
"AT1G68795";0.590901264222286;1.04554850269427;3.57167573718915;0.00363871043771643;0.0690660561259165;-2.36804309844614
"AT2G43050";-0.590668851982389;1.71614556929909;-3.14585750932705;0.0081090137781399;0.113150552221703;-3.16683599190097
"AT2G24610";-0.590558822513888;2.17447685625584;-3.80879080004041;0.00233896539971591;0.0533300353950503;-1.92351246796408
"AT2G21140";-0.590520024489151;4.39618254886642;-3.46479404785794;0.00444620279344765;0.0784428674461401;-2.56879075196584
"AT1G45238";-0.590412821937188;0.427219569869457;-3.27735786839576;0.00632707394107908;0.0976554976916297;-2.92064813793598
"AT1G52830";-0.590253282565298;0.64099677401861;-2.30576975330129;0.0390687001637511;0.284800762095124;-4.6912009173488
"AT1G12640";-0.590078934445702;3.90699837552784;-6.34776923233263;3.11328901372921e-05;0.00353697640788135;2.49017170241143
"AT1G75450";-0.589976499134701;1.91543416057254;-2.50107154285713;0.027244707344144;0.235401441113231;-4.34860911664821
"AT5G02890";0.589403210112819;2.97046677849539;4.06200388364666;0.00146668156534368;0.0394394396682465;-1.45165010519359
"AT5G12880";-0.589340334881683;2.5964460348688;-2.41019067460425;0.0322407130420305;0.256496082216861;-4.50927082123365
"AT3G61920";0.589294575604683;1.06756418911345;2.1324111283722;0.0535316421703611;0.33689944553948;-4.98590784386583
"AT2G38470";-0.589048422843661;5.44532205124486;-0.976934760016689;0.347213211666026;0.82007348918267;-6.56881189163403
"AT3G50190";-0.588982142754157;0.818747387464343;-4.90047991657954;0.000329070814967469;0.015177947568885;0.0709745791467133
"AT4G28850";-0.588868355027874;2.38583938963501;-1.98407565578354;0.0697521493197023;0.387901815483364;-5.22955466413761
"AT2G40200";0.5888182322444;0.75860155080722;2.08708620254519;0.0580708449041194;0.352860348201449;-5.0612548570543
"AT5G01881";0.588457204083721;0.694879893634255;1.68938937739129;0.116025790987235;0.478056042962178;-5.68493374500101
"AT1G62710";0.587645503536968;3.6600193584201;2.23423612249426;0.0445198256138986;0.303325479381511;-4.8139928834953
"AT2G08650";-0.587639713833884;1.78946534221239;-1.69361259273371;0.115204103842096;0.476205003329665;-5.67871440381671
"AT5G64810";-0.587637953539741;0.561077892088302;-2.09912374594068;0.056831455427964;0.348319428050465;-5.04131809545093
"AT5G41670";0.587526161027709;5.37360484247024;2.96926560736724;0.0113179882184077;0.140812242203478;-3.49568956359213
"AT3G46670";0.587354602377507;1.31974310699395;1.42412882687602;0.179001492735498;0.596384321529834;-6.05478622709221
"AT5G38210";-0.587332769118642;1.28692247762465;-2.39651838620214;0.0330648118921817;0.260295444670279;-4.53326133821987
"AT5G64230";0.586926293714279;2.06389218535876;3.81035347935454;0.00233219684044006;0.0532496654118001;-1.9205895339189
"AT3G09135";0.58674214196766;0.257770522605805;1.15192251095601;0.271005218528211;0.728062083490449;-6.38591541811074
"AT4G30140";-0.586547744940132;3.34890681427807;-1.99070085611389;0.0689399026889252;0.385015108859582;-5.21885927138464
"AT4G24413";0.58625171343092;0.11949021085184;1.72146242550452;0.10991319178641;0.465588933805084;-5.6374609832958
"AT5G05040";0.586131694035288;0.494586090419976;1.60416638189871;0.133744900866793;0.513230718778859;-5.80832256443147
"AT5G53486";0.585833172408913;1.67111504530288;2.83804559521069;0.0144952421306889;0.163854818193541;-3.73809213092895
"AT5G57170";-0.585829350506577;3.89945882482104;-3.69456653769249;0.00289236581215999;0.0607193393290595;-2.13743709953916
"AT5G16370";-0.585783835704167;5.03765181230477;-2.65634407056918;0.0203922716496093;0.199208406745499;-4.06984035035267
"AT3G50950";-0.585706498237898;4.73915620331327;-4.27140920512866;0.00100192611754063;0.0312404940334392;-1.06485602496632
"AT2G34200";0.585428738433974;1.74901740064405;6.11664121749862;4.44897607927996e-05;0.00443991585443766;2.12354567617743
"AT5G64850";-0.585409663234267;5.54042403814437;-3.38556746705639;0.00516030452180114;0.0860478813429644;-2.71758965305971
"AT2G05920";-0.585115877579535;6.07234924280027;-7.27165525694994;8.02710723796983e-06;0.00156116231747031;3.88076084052806
"AT2G15390";-0.58490852761764;2.25584171058781;-3.57751491199429;0.00359915561085283;0.0686243183339901;-2.35707884470295
"AT1G12080";-0.584804518184418;6.76808851723489;-1.75493351201354;0.103840536700724;0.456449080332076;-5.58733870755021
"AT3G15570";0.58476642026094;2.86225982903857;4.76380886863781;0.000417330373170974;0.0175220052970877;-0.171990829431573
"AT2G32210";-0.584701549122037;3.43753913209448;-1.14794067861715;0.272584607055514;0.729873857855957;-6.39035143151304
"AT5G27660";0.584461217171381;4.51603631534588;2.8979499077056;0.012947850489579;0.153484948474817;-3.62768011313055
"AT5G43155";-0.584337402875128;1.03785860521287;-0.770242704150794;0.455531564724422;0.925646843883702;-6.75107265052232
"AT2G43530";0.584091361077759;4.49064722161891;1.14832390301161;0.272432294391734;0.72964919828402;-6.38992503408741
"AT1G25560";-0.583977963819811;5.33409010434332;-2.88005935825133;0.0133920082088011;0.156672544713742;-3.66070151593017
"AT2G24580";-0.58367020349044;3.67117427962227;-3.15571339089716;0.0079595196592129;0.111828797272897;-3.14841515102517
"ATCG00900";0.583490851428291;2.06647719483704;4.9404349851142;0.000307133081536154;0.0145723995174517;0.141569273104764
"ATCG01240";0.583490851428291;2.06495342458175;4.87627722447949;0.000343150386489777;0.0155616804414625;0.0281152008607632
"AT2G38250";0.58338273164225;2.25695116515658;2.87100300070181;0.013622565428755;0.158381618527731;-3.67740245125879
"AT3G10400";0.582821388296649;0.535243822671267;1.83260178717392;0.0908894923494143;0.448007011305858;-5.46883817533892
"AT3G01220";-0.582544181745691;3.74137312387183;-2.48033462413693;0.0283142389072024;0.240217417581441;-4.38544460869397
"AT1G28970";0.582531168370282;0.510959678573006;2.47300444620275;0.0287019221769836;0.241809972409002;-4.39844116209341
"AT4G32300";-0.582503985351169;3.55819262322763;-7.48238499140774;5.98378313705541e-06;0.00137388497719539;4.18158720544933
"AT5G11410";0.582098777078858;0.862200150923757;2.94042452671381;0.0119510189725825;0.145876368099831;-3.54913470039261
"AT5G08330";-0.581992801473077;5.02275846758898;-3.58592041699492;0.00354298349196878;0.0681868563844144;-2.34129668940362
"AT3G60650";-0.581876143567505;0.389892609911985;-2.72313936976232;0.0179916951416832;0.185995379907709;-3.94849796088904
"AT3G57157";0.581810089851544;2.88102014781522;2.28336017178951;0.0407041782710817;0.29047464577015;-4.72983747747351
"AT4G30680";0.581721280886506;3.20659407537477;4.56513801348944;0.000592066661076106;0.0220650677447353;-0.529108550439449
"AT1G73740";0.581653697425716;2.86437854660181;3.94394366277133;0.00182185568277214;0.0455228216380957;-1.67117493817526
"AT4G28040";-0.581473718856903;3.19583260176269;-3.00534572408516;0.0105728456972016;0.134810968068435;-3.42871313259597
"AT5G10300";-0.581382239181846;2.77493336370042;-3.37105920332572;0.00530315018528884;0.0876150894164316;-2.74483023586421
"AT1G61667";-0.581351528727574;2.85902251769262;-2.14492008691806;0.0523386727158146;0.332321725252048;-4.96498152825524
"AT5G58720";-0.581179157541398;4.91358750325526;-4.96025375742136;0.00029682393704695;0.0141884942344662;0.176511676071847
"AT2G32510";0.581143981119765;1.66400846477284;3.6667529090185;0.00304632985776376;0.0624345494506601;-2.18959718448403
"AT3G08100";-0.581065292325201;0.255912417544023;-3.00080843164999;0.0106637972080467;0.135304793202802;-3.43714261492142
"AT2G40670";0.58100386076466;1.05592845324275;4.6035528507237;0.0005531337922677;0.0211190961669364;-0.459707232918672
"AT3G12830";0.580917467877258;3.64074758560481;1.24163866388367;0.237265727830415;0.683106422470713;-6.2827376864767
"AT1G30500";0.580796143975104;2.67322129656622;4.10189846919604;0.00136348003579161;0.0378420456594641;-1.37768986151136
"AT1G44100";-0.580676662520451;4.05819504847089;-3.16773499780148;0.00778091301404546;0.110221627409092;-3.12593879872631
"AT1G23180";0.580369544076273;3.47537307156054;3.50861280511774;0.00409515688487129;0.0747335633649311;-2.48648152069707
"AT3G61970";0.580137489718544;1.18729894919955;4.13838452195325;0.0012756519891716;0.0364838691293303;-1.31015486903779
"AT1G20823";-0.58008782471403;3.82237500439853;-1.57889003501292;0.139434453722044;0.524084856887357;-5.84411997023454
"AT4G16850";-0.579983780999803;2.17214596522005;-0.81223124870184;0.431924083751727;0.904366012487753;-6.71715863946125
"AT2G20180";0.579074117359611;3.66866878974049;4.12245649347746;0.00131325258788823;0.0369161149127862;-1.33962457367347
"AT5G52570";-0.57901879901674;4.69811986450203;-2.64698090000419;0.0207529082520573;0.20123456486704;-4.08678657560399
"AT3G13435";-0.578929544009437;3.51021978614985;-1.86604839037495;0.0857754529520812;0.432292415958227;-5.41690161720833
"AT2G05765";0.578886600059711;2.02798849516019;1.57333705631761;0.140712089363735;0.526255841221039;-5.85193391628172
"AT1G04110";-0.57871693908006;1.44586619632845;-4.91323989521155;0.000321892147217503;0.0150123364624891;0.0935412825796371
"AT5G53220";-0.578222527732871;1.90874188854528;-3.841630359659;0.00220086544293172;0.0509957763498781;-1.86211149361464
"AT1G03790";0.5782152199031;2.28768779388797;2.28006050596448;0.0409504248373945;0.291282166807687;-4.7355136622355
"AT2G44670";0.57820541939736;5.29743943620133;6.25091028429857;3.61246701356095e-05;0.00387192162307762;2.33745402539801
"AT4G36610";0.578179377294195;2.44807876077747;2.02414478590463;0.0649713424661317;0.374111660674446;-5.16459286204319
"AT4G25780";0.57805482606453;2.57173356091819;2.93214165188996;0.0121392372382622;0.147235898132199;-3.56446740479009
"AT3G60760";0.577879772128906;0.167359654255495;4.88784565631897;0.000336343714532793;0.0153284424197286;0.0486102434841866
"AT1G09083";0.577823912952837;1.81837011043821;1.27703969696608;0.224904305920586;0.66575593193134;-6.24036514659327
"AT4G28930";-0.577819347507961;0.547243993992124;-1.96922061867858;0.0716055141740512;0.392491460246515;-5.25346894727146
"AT2G43570";0.577759290997361;2.58068254036629;3.22153107573844;0.00702967801125024;0.103663057815401;-3.02526334159512
"AT2G07475";0.577742148505687;0.354183417954916;0.964387329813344;0.353220972397961;0.825292310520881;-6.58094905915731
"ATCG00080";-0.577686637305538;0.952056862751907;-1.26315740615419;0.229688872648032;0.672003843605707;-6.25709079344654
"AT3G28450";-0.577412137349629;3.34167858657444;-4.16260229470736;0.00122059803780557;0.0354027344304507;-1.26538644231149
"AT4G34590";0.577366690593934;3.83741092911797;2.63649631096709;0.0211641378394653;0.20371801163388;-4.10574312128043
"AT1G32100";-0.57706884074702;4.33486678783225;-3.38486554418902;0.00516712507749351;0.086117876989515;-2.71890765610113
"AT5G58610";0.577064561457138;0.867679598129541;3.31706919415753;0.00587076021840778;0.093467444866382;-2.84616386969426
"AT4G25330";0.576898779915798;0.366836646589096;4.60643312507355;0.000550324145408833;0.0211084026474395;-0.454510240408856
"AT4G30650";0.576883990256873;2.96449615484245;1.75843639609548;0.103222621611317;0.456449080332076;-5.58205960274144
"AT1G62300";-0.5768332468626;3.24303971775487;-2.76568641040186;0.016609579696857;0.178375015915756;-3.87081954428058
"AT5G43725";0.576824314892424;0.976619674141291;1.87954127378591;0.0837872893223764;0.426537618470229;-5.39580074113326
"AT4G08625";0.576742504497591;0.553045353398628;1.68509990404166;0.116865660061304;0.480066279996208;-5.69124074494391
"AT1G17665";0.576735540688118;1.91507242371222;4.02954367216218;0.00155657523380516;0.0410274659506236;-1.51191341502456
"AT4G06395";-0.576231063071165;0.816699788099352;-2.62052180286014;0.021806037211006;0.206983989519792;-4.13458568282544
"AT2G28815";0.576219779140644;1.69459871368709;2.0200076090164;0.0654505568869191;0.375360372797942;-5.1713305787721
"AT2G19900";0.576162150402066;2.288978345289;2.71795462455293;0.0181676578338636;0.18704882711171;-3.95794395675871
"AT1G20691";0.576123503181948;1.11222264922888;3.1229484558752;0.00846746501288093;0.116343003775417;-3.2096302562623
"AT5G47740";-0.576082326481323;2.58728814091418;-2.31265654617232;0.0385787973650938;0.282945240763957;-4.67929728699492
"AT5G39160";-0.575997055512214;1.22347429404787;-2.31038168970381;0.0387399715563409;0.283474367307631;-4.68323085907346
"AT4G18280";-0.575793390020269;3.37676317148909;-2.1941176669099;0.0478847470217429;0.316338007840017;-4.88214645234017
"AT1G20690";-0.57552433587853;0.850708174799849;-1.56668311329333;0.142256340683904;0.52985847233972;-5.86127295538773
"AT2G32270";-0.575429143163364;2.43409926042982;-2.2306883304416;0.0448081371420802;0.304719462880265;-4.82004112687698
"AT5G22520";-0.575411996073322;0.85750695465025;-3.23242566071388;0.00688665387035717;0.102416922442246;-3.00485782774542
"AT3G02585";-0.574791685904225;0.667707967833526;-2.26381130801134;0.042183857568056;0.296191591481561;-4.76341730306316
"AT5G07725";0.57475753083331;1.48926365995538;2.22815073015796;0.0450154383104;0.305559620848741;-4.82436471072653
"ATMG00660";0.574733058082779;1.66751455880951;3.73268495731459;0.00269417165099644;0.0580812461045082;-2.06599204663764
"AT2G15890";0.573927813700246;5.90865196547841;2.30992806859088;0.038772187399554;0.283520474743853;-4.68401505676435
"AT5G42630";-0.573444115256153;2.10211244202207;-3.9695536562457;0.00173793854908959;0.044211987240128;-1.62347699813006
"AT3G52520";-0.573417917133379;1.47906412641359;-3.18939377389376;0.00746921578317612;0.107438024547844;-3.08542384183987
"AT5G16460";0.57334350455896;0.698826242322784;2.83691283992322;0.0145261990367209;0.164009179151533;-3.74017554208681
"AT1G50600";-0.573134982645936;4.28951459414135;-5.56092243821777;0.000108202001398369;0.00765645756877727;1.21098894925709
"AT4G16690";-0.573129033655869;3.74705361757333;-2.41632734172321;0.0318772759011665;0.254866614895826;-4.49848706817815
"AT2G35270";-0.57299737773828;2.07655173940641;-2.38657159550369;0.0336770259508398;0.262890583224899;-4.55068375811425
"AT2G18328";-0.57249611942942;3.36449863803355;-2.03837245211392;0.0633480284383801;0.369391012315092;-5.14136960023519
"AT3G54150";-0.572033043406968;1.22060971395955;-4.66388696139616;0.000497277032466883;0.0196643147868258;-0.351039089809695
"AT5G01640";-0.571827406739613;1.46485737506684;-3.97275206197194;0.00172774106990515;0.0440869938174346;-1.61752294582629
"AT5G39785";-0.571696446370211;2.00384869093408;-1.87371977067916;0.0846398911327483;0.42878900564134;-5.40491507924074
